cdm_manifest,cdm_manifest_path,cdm_source_file,cdm_entity_name,cdm_attribute_name,cdm_display_name,description,cdm_semantic_meanings,cdm_data_type,cdm_data_format,is_primary_key,is_nullable,is_foreign_key,cdm_related_manifest,cdm_related_entity,cdm_related_attribute,cdm_related_manifest_source_file,dbt_schema_name,dbt_model_name,dbt_column_name,dbt_related_schema_name,dbt_related_model_name,dbt_related_column_name,dbt_data_type,duckdb_data_type,bigquery_data_type,pandas_data_type,dbt_labels
SOACommon,local:/Retail/SOACommon/SOACommon.1.0.manifest.cdm.json,Note.1.0.cdm.json/Note,Note,annotationId,Note,Unique identifier of the note.,means.identity.entityId,guid,CdmDataFormat.GUID,True,False,False,,,,,soa_common,note,annotation_id,,,,STRING,UUID,STRING,object,category:identity|subcategory:entityId|role:dimension
SOACommon,local:/Retail/SOACommon/SOACommon.1.0.manifest.cdm.json,ActivityCancellationReason.1.0.cdm.json/ActivityCancellationReason,ActivityCancellationReason,activityCancellationReasonId,Activity Cancellation Reason,Unique identifier of the task cancellation reason,means.identity.entityId,guid,CdmDataFormat.GUID,True,False,False,,,,,soa_common,activity_cancellation_reason,activity_cancellation_reason_id,,,,STRING,UUID,STRING,object,category:identity|subcategory:entityId|role:dimension
SOACommon,local:/Retail/SOACommon/SOACommon.1.0.manifest.cdm.json,ActivityCancellationReason.1.0.cdm.json/ActivityCancellationReason,ActivityCancellationReason,createdOn,Created On,Date and time when the record was created.,means.measurement.date|means.measurement.time,datetime,CdmDataFormat.DATE_TIME,False,,False,,,,,soa_common,activity_cancellation_reason,created_on,,,,TIMESTAMP,TIMESTAMP,TIMESTAMP,datetime64[ns],category:measurement|subcategory:time|role:dimension
SOACommon,local:/Retail/SOACommon/SOACommon.1.0.manifest.cdm.json,ActivityCancellationReason.1.0.cdm.json/ActivityCancellationReason,ActivityCancellationReason,modifiedOn,Modified On,Date and time when the record was modified.,means.measurement.date|means.measurement.time,datetime,CdmDataFormat.DATE_TIME,False,,False,,,,,soa_common,activity_cancellation_reason,modified_on,,,,TIMESTAMP,TIMESTAMP,TIMESTAMP,datetime64[ns],category:measurement|subcategory:time|role:dimension
SOACommon,local:/Retail/SOACommon/SOACommon.1.0.manifest.cdm.json,ActivityCancellationReason.1.0.cdm.json/ActivityCancellationReason,ActivityCancellationReason,statecode,Status,Status of the Activity Cancellation Reason,means.entityState,int32,CdmDataFormat.INT32,False,,False,,,,,soa_common,activity_cancellation_reason,statecode,,,,INT,INTEGER,INT64,Int32,category:entityState|role:dimension
SOACommon,local:/Retail/SOACommon/SOACommon.1.0.manifest.cdm.json,ActivityCancellationReason.1.0.cdm.json/ActivityCancellationReason,ActivityCancellationReason,statuscode,Status Reason,Reason for the status of the Activity Cancellation Reason,,int32,CdmDataFormat.INT32,False,,False,,,,,soa_common,activity_cancellation_reason,statuscode,,,,INT,INTEGER,INT64,Int32,
SOACommon,local:/Retail/SOACommon/SOACommon.1.0.manifest.cdm.json,ActivityCancellationReason.1.0.cdm.json/ActivityCancellationReason,ActivityCancellationReason,importSequenceNumber,Import Sequence Number,Sequence number of the import that created this record.,,int32,CdmDataFormat.INT32,False,,False,,,,,soa_common,activity_cancellation_reason,import_sequence_number,,,,INT,INTEGER,INT64,Int32,
SOACommon,local:/Retail/SOACommon/SOACommon.1.0.manifest.cdm.json,ActivityCancellationReason.1.0.cdm.json/ActivityCancellationReason,ActivityCancellationReason,overriddenCreatedOn,Record Created On,Date and time that the record was migrated.,means.measurement.date,date,CdmDataFormat.DATE,False,,False,,,,,soa_common,activity_cancellation_reason,overridden_created_on,,,,,,,,category:measurement|subcategory:date|role:dimension
SOACommon,local:/Retail/SOACommon/SOACommon.1.0.manifest.cdm.json,ActivityCancellationReason.1.0.cdm.json/ActivityCancellationReason,ActivityCancellationReason,timeZoneRuleVersionNumber,Time Zone Rule Version Number,For internal use only.,,int32,CdmDataFormat.INT32,False,,False,,,,,soa_common,activity_cancellation_reason,time_zone_rule_version_number,,,,INT,INTEGER,INT64,Int32,
SOACommon,local:/Retail/SOACommon/SOACommon.1.0.manifest.cdm.json,ActivityCancellationReason.1.0.cdm.json/ActivityCancellationReason,ActivityCancellationReason,UTCConversionTimeZoneCode,UTC Conversion Time Zone Code,Time zone code that was in use when the record was created.,,int32,CdmDataFormat.INT32,False,,False,,,,,soa_common,activity_cancellation_reason,utc_conversion_time_zone_code,,,,INT,INTEGER,INT64,Int32,
