cdm_manifest,cdm_entity_name,cdm_source_file,description,dbt_schema_name,dbt_model_name,primary_key
Miscellaneous,ExchangeRateCurrencyPairCalculationRules,ExchangeRateCurrencyPairCalculationRules.1.2.cdm.json/ExchangeRateCurrencyPairCalculationRules,,miscellaneous,exchange_rate_currency_pair_calculation_rules,Relationship_CurrencyFromRelationshipId
Miscellaneous,ExchangeRateProviderConfigurationDetails,ExchangeRateProviderConfigurationDetails.1.2.cdm.json/ExchangeRateProviderConfigurationDetails,,miscellaneous,exchange_rate_provider_configuration_details,
Miscellaneous,ExchangeRateProviderConfiguration,ExchangeRateProviderConfiguration.1.1.cdm.json/ExchangeRateProviderConfiguration,,miscellaneous,exchange_rate_provider_configuration,
